timestamp	closed	open	lead_time	lead_time_sample	closed_issues
2018-09-28T19:40:12Z	0	1	0.0	nan	
2018-09-29T22:41:35Z	0	2	1.1259606481481481	nan	
2018-10-23T14:06:59Z	0	3	24.768599537037037	nan	
2018-11-02T13:16:52Z	0	4	34.7337962962963	nan	
2019-02-05T11:57:56Z	0	5	129.6789814814815	nan	
2019-03-01T20:38:58Z	0	5	154.0408101851852	129.27221064814816	3
2019-03-03T20:48:31Z	1	5	156.04744212962962	nan	
2019-03-29T15:43:00Z	1	6	181.83527777777778	nan	
2020-09-17T16:46:54Z	1	7	719.8796527777778	nan	
2020-09-17T16:48:34Z	1	7	719.8808101851852	0.0011574074074074073	8
2021-02-25T19:56:26Z	2	7	879.8853125	nan	
2022-08-24T23:24:40Z	2	8	1425.0299189814814	nan	
2022-10-07T17:33:08Z	2	8	1468.7857986111112	43.75587962962963	13
2022-10-11T16:38:30Z	3	8	1449.1052199074074	nan	
2022-10-11T19:19:00Z	3	8	1449.2166782407407	0.11145833333333334	14
