timestamp	closed	open	lead_time	lead_time_sample	closed_issues
2015-03-22T23:58:12Z	0	1	0.0	nan	
2015-03-23T00:00:17Z	0	2	0.0014467592592592592	nan	
2015-03-23T19:36:53Z	0	2	0.8185300925925926	0.8170833333333334	2
2015-03-24T22:41:46Z	1	1	1.9469212962962963	1.9469212962962963	1
2015-03-24T22:47:00Z	2	1	1.9491087962962963	nan	
2015-03-24T22:59:50Z	2	2	1.9580208333333333	nan	
2015-03-25T08:39:01Z	2	3	2.3602314814814815	nan	
2015-03-25T10:35:19Z	2	4	2.4409953703703704	nan	
2015-03-25T12:07:33Z	2	5	2.5050462962962965	nan	
2015-03-25T12:27:15Z	2	6	2.5187268518518517	nan	
2015-03-25T13:08:05Z	2	7	2.547083333333333	nan	
2015-03-25T13:54:46Z	2	8	2.579502314814815	nan	
2015-03-25T21:05:48Z	2	8	2.8788310185185186	0.3737847222222222	7
2015-03-26T10:21:09Z	3	8	1.482048611111111	nan	
2015-03-26T14:18:17Z	3	9	1.6467245370370371	nan	
2015-03-26T22:30:34Z	3	9	1.988587962962963	1.979675925925926	4
2015-03-26T23:59:48Z	4	9	2.0416435185185184	nan	
2015-03-29T12:15:56Z	4	10	4.552847222222222	nan	
2015-03-31T07:45:18Z	4	10	6.364907407407407	5.7434259259259255	10
2015-04-02T11:55:27Z	5	9	8.136412037037037	8.136412037037037	5
2015-04-02T13:07:59Z	6	8	8.10601851851852	6.951180555555555	12
2015-04-06T19:28:01Z	7	7	12.30587962962963	12.263842592592592	9
2015-04-07T16:51:53Z	8	7	13.183773148148148	nan	
2015-04-07T19:14:25Z	8	7	13.282754629629629	0.09898148148148148	15
2015-04-07T22:00:49Z	9	6	13.369953703703704	13.476041666666667	6
2015-04-08T21:21:14Z	10	5	14.310046296296296	13.458391203703703	11
2015-04-11T08:19:37Z	11	5	15.915601851851852	nan	
2015-04-11T08:26:07Z	11	6	15.92011574074074	nan	
2015-04-12T08:58:54Z	11	7	16.942881944444444	nan	
2015-04-12T09:13:25Z	11	7	16.952962962962964	17.86539351851852	8
2015-08-23T02:11:56Z	12	7	149.49559027777778	nan	
2015-08-26T06:53:55Z	12	8	152.69141203703703	nan	
2015-09-09T08:31:25Z	12	9	166.75912037037037	nan	
2015-09-09T15:53:31Z	12	9	167.06613425925926	0.30701388888888886	21
2015-09-20T10:53:06Z	13	9	177.45368055555556	nan	
2015-09-20T12:27:58Z	13	9	177.51956018518518	0.06587962962962964	22
2015-09-23T15:25:34Z	14	9	178.13168981481482	nan	
2015-09-27T14:56:57Z	14	9	182.11181712962963	3.9801273148148146	23
2015-09-28T21:35:27Z	15	9	174.1969212962963	nan	
2015-10-11T23:39:25Z	15	10	187.28300925925927	nan	
2015-10-20T10:25:10Z	15	10	195.73144675925926	8.4484375	25
2015-11-25T06:20:02Z	16	10	227.9169560185185	nan	
2015-11-27T18:42:59Z	16	10	230.4328935185185	2.5159375	26
2015-11-27T18:52:46Z	17	9	230.4351736111111	229.41240740740741	18
2015-12-14T17:43:20Z	18	9	246.3641898148148	nan	
2015-12-15T01:37:54Z	18	10	246.69375	nan	
2015-12-15T07:53:56Z	18	11	246.95488425925927	nan	
2015-12-17T23:00:13Z	18	11	249.58424768518518	2.8904976851851854	28
2015-12-18T17:39:12Z	19	11	117.64393518518519	nan	
2015-12-18T18:47:42Z	19	11	117.69150462962963	3.4540046296296296	29
2015-12-18T19:11:32Z	20	10	114.5122337962963	0.06412037037037037	30
2015-12-18T21:53:19Z	21	10	100.556875	nan	
2015-12-18T22:02:40Z	21	11	100.56336805555556	nan	
2015-12-20T12:28:18Z	21	12	102.16450231481481	nan	
2015-12-21T17:51:05Z	21	13	103.38865740740741	nan	
2015-12-21T20:31:32Z	21	13	103.50008101851851	1.5273148148148148	34,31
2015-12-21T21:40:43Z	23	12	89.26052083333333	nan	
2015-12-26T19:07:25Z	23	13	94.1540625	nan	
2015-12-26T19:13:21Z	23	14	94.15818287037037	nan	
2015-12-27T18:54:49Z	23	14	95.1453125	0.99125	36
2015-12-27T21:17:25Z	24	14	89.98747685185185	nan	
2015-12-27T21:26:22Z	24	14	89.99369212962964	0.006215277777777778	38
2015-12-28T22:16:03Z	25	14	77.94210648148149	nan	
2016-01-03T11:42:24Z	25	14	83.50207175925927	5.559965277777778	39
2016-01-03T17:08:44Z	26	13	39.45048611111111	15.79587962962963	32
2016-01-03T17:31:35Z	27	12	19.99184027777778	19.99184027777778	27
2016-01-03T20:51:33Z	28	12	19.801145833333333	nan	
2016-01-04T19:03:11Z	28	13	20.725891203703704	nan	
2016-01-06T14:16:00Z	28	13	22.526458333333334	1.8005671296296297	41
2016-01-10T23:32:41Z	29	13	26.65190972222222	nan	
2016-01-11T17:35:33Z	29	13	27.403900462962962	7.863888888888889	40
2016-01-13T19:42:19Z	30	13	26.085497685185185	nan	
2016-01-13T21:00:12Z	30	14	26.139583333333334	nan	
2016-01-13T21:47:56Z	30	15	26.17273148148148	nan	
2016-01-15T17:40:20Z	30	16	28.000787037037036	nan	
2016-01-16T21:24:58Z	30	16	29.15678240740741	1.1559953703703705	46
2016-01-16T22:39:04Z	31	15	29.031770833333333	5.962766203703704	42
2016-01-16T23:28:43Z	32	14	29.059756944444445	3.1572222222222224	43
2016-01-17T22:07:17Z	33	14	28.402071759259258	nan	
2016-01-23T11:53:49Z	33	15	33.97605324074074	nan	
2016-01-24T09:24:44Z	33	16	34.87252314814815	nan	
2016-01-24T19:13:42Z	33	16	35.281527777777775	10.892893518518518	45
2016-01-24T21:35:19Z	34	16	34.155717592592595	nan	
2016-01-24T22:39:24Z	34	16	34.20021990740741	0.5518518518518518	49
2016-01-24T22:56:54Z	35	16	34.052905092592596	nan	
2016-01-27T22:56:26Z	35	16	37.05258101851852	306.9559953703704	13
2016-01-29T10:31:25Z	36	16	33.641666666666666	nan	
2016-01-30T16:15:31Z	36	16	34.880625	1.2389583333333334	52
2016-01-30T18:16:10Z	37	15	34.96028935185185	5.861701388888889	50
2016-02-04T21:54:22Z	38	14	39.02565972222222	22.03761574074074	44
2016-02-04T22:23:59Z	39	14	38.005509259259256	nan	
2016-02-04T22:25:46Z	39	14	38.00674768518518	10.978379629629629	51
2016-02-05T20:31:43Z	40	13	32.98622685185185	0.922037037037037	53
2016-02-05T22:49:30Z	41	13	32.157164351851854	nan	
2016-02-05T22:52:46Z	41	13	32.159432870370374	0.0022685185185185187	54
2016-02-06T04:06:32Z	42	13	26.19017361111111	nan	
2016-02-06T12:23:11Z	42	13	26.535069444444446	0.34489583333333335	55
2016-02-06T13:40:45Z	43	13	23.748912037037037	nan	
2016-02-06T14:34:31Z	43	13	23.78625	0.03733796296296296	56
2016-02-06T14:44:49Z	44	13	23.73931712962963	nan	
2016-02-06T14:50:21Z	44	13	23.743159722222224	0.0038425925925925928	57
2016-02-06T15:04:20Z	45	13	23.719722222222224	nan	
2016-02-06T15:15:06Z	45	13	23.727199074074075	0.007476851851851852	58
2016-02-06T23:31:50Z	46	13	22.244097222222223	nan	
2016-02-07T03:05:40Z	46	14	22.392592592592592	nan	
2016-02-07T04:48:47Z	46	15	22.46420138888889	nan	
2016-02-07T06:56:34Z	46	16	22.552939814814813	nan	
2016-02-07T06:58:02Z	46	17	22.553958333333334	nan	
2016-02-07T07:11:33Z	46	18	22.56334490740741	nan	
2016-02-07T07:25:05Z	46	19	22.572743055555556	nan	
2016-02-07T16:04:46Z	46	19	22.93363425925926	0.46943287037037035	61
2016-02-07T16:04:59Z	47	18	20.748402777777777	0.5411921296296296	60
2016-02-07T16:41:41Z	48	17	15.199907407407407	0.4053125	63
2016-02-07T17:51:01Z	49	17	14.351585648148149	nan	
2016-02-07T18:52:20Z	49	18	14.394166666666667	nan	
2016-02-07T22:55:29Z	49	18	14.563020833333333	0.6607118055555555	64,62
2016-02-07T22:59:09Z	51	16	14.0015625	0.2139814814814815	66
2016-02-09T23:07:09Z	52	15	11.524814814814814	23.041574074074074	47
2016-02-10T18:44:24Z	53	15	5.847511574074074	nan	
2016-02-10T19:16:49Z	53	15	5.870023148148148	0.022511574074074073	68
2016-02-10T20:00:42Z	54	14	4.882777777777778	305.482349537037	17
2016-02-10T20:20:11Z	55	14	4.676145833333333	nan	
2016-02-11T16:34:31Z	55	15	5.519432870370371	nan	
2016-02-11T16:34:51Z	55	15	5.519664351851852	51.787592592592596	35
2016-02-11T20:03:32Z	56	15	5.265821759259259	nan	
2016-02-11T20:11:11Z	56	16	5.271134259259259	nan	
2016-02-12T08:06:14Z	56	17	5.767696759259259	nan	
2016-02-12T20:04:59Z	56	18	6.266828703703704	nan	
2016-02-12T20:20:35Z	56	18	6.277662037037037	0.5099652777777778	73
2016-02-12T20:27:24Z	57	17	6.237905092592593	0.01556712962962963	74
2016-02-14T16:55:32Z	58	17	8.077222222222222	nan	
2016-02-14T16:58:54Z	58	17	8.079560185185185	3.01693287037037	70
2016-02-14T17:27:06Z	59	17	7.746712962962963	nan	
2016-02-14T17:35:09Z	59	18	7.752303240740741	nan	
2016-02-14T17:37:25Z	59	19	7.753877314814815	nan	
2016-02-14T18:30:19Z	59	19	7.790613425925926	0.03831018518518518	77
2016-02-14T18:47:47Z	60	18	7.654247685185185	175.6915625	19
2016-02-14T19:08:43Z	61	17	7.597175925925926	7.48863425925926	65
2016-02-14T19:19:00Z	62	17	7.515578703703704	nan	
2016-02-14T20:29:25Z	62	17	7.564479166666667	0.1266087962962963	76
2016-02-14T22:33:04Z	63	16	7.649328703703704	326.99032407407407	3
2016-02-14T22:33:31Z	64	16	7.64025462962963	nan	
2016-02-15T20:18:38Z	64	17	8.546585648148149	nan	
2016-02-15T21:54:31Z	64	17	8.613171296296295	0.9729166666666667	80
2016-02-15T21:58:02Z	65	16	8.606215277777778	0.06902777777777777	81
2016-02-15T22:29:01Z	66	15	8.193055555555556	1.2025	78
2016-02-15T22:33:17Z	67	14	8.1534375	1.1349189814814815	79
2016-02-16T21:36:57Z	68	14	6.119826388888889	nan	
2016-02-17T22:03:01Z	68	15	7.137928240740741	nan	
2016-02-18T11:00:27Z	68	16	7.6778125	nan	
2016-02-18T22:32:16Z	68	16	8.158240740740741	7.097974537037037	72
2016-02-19T17:45:40Z	69	15	8.892696759259259	1.281400462962963	84
2016-02-19T21:54:47Z	70	15	8.222407407407408	nan	
2016-02-20T14:19:38Z	70	15	8.906331018518518	0.6839236111111111	85
2016-02-20T14:22:01Z	71	14	8.762835648148148	3.697962962962963	82
2016-02-20T17:11:24Z	72	13	8.875150462962964	2.797488425925926	83
2016-02-22T13:09:16Z	73	13	10.210439814814816	nan	
2016-02-22T13:12:00Z	73	14	10.212337962962962	nan	
2016-02-22T15:53:31Z	73	15	10.324502314814815	nan	
2016-02-22T21:07:38Z	73	15	10.542638888888888	0.33219907407407406	86
2016-02-29T07:00:55Z	74	15	16.45550925925926	nan	
2016-02-29T07:43:58Z	74	15	16.485405092592593	0.029895833333333333	89
2016-03-01T06:35:21Z	75	15	15.56931712962963	nan	
2016-03-01T11:39:43Z	75	15	15.78068287037037	0.21136574074074074	90
2016-03-02T10:45:23Z	76	15	16.721030092592592	nan	
2016-03-14T08:11:22Z	76	16	28.614074074074075	nan	
2016-03-14T10:15:00Z	76	16	28.699930555555557	0.08585648148148148	92
2016-03-19T23:00:31Z	77	16	34.22594907407407	nan	
2016-03-20T13:21:13Z	77	16	34.82365740740741	0.5977083333333333	93
2016-03-25T22:22:55Z	78	16	40.19826388888889	nan	
2016-03-26T01:04:41Z	78	17	40.31060185185185	nan	
2016-03-26T15:01:41Z	78	17	40.891851851851854	0.693587962962963	94
2016-03-26T16:05:27Z	79	16	40.86559027777778	0.6255324074074075	95
2016-03-26T16:28:30Z	80	16	40.746516203703706	nan	
2016-03-29T04:33:27Z	80	17	43.2499537037037	nan	
2016-03-29T09:13:50Z	80	18	43.44466435185185	nan	
2016-03-29T13:58:24Z	80	18	43.64228009259259	0.3923263888888889	97
2016-03-29T18:34:43Z	81	17	42.92783564814815	0.3895023148148148	98
2016-04-05T05:38:46Z	82	17	48.33459490740741	nan	
2016-04-05T19:42:33Z	82	18	48.92055555555555	nan	
2016-04-05T19:52:10Z	82	18	48.9272337962963	0.006678240740740741	100
2016-04-05T19:52:23Z	83	17	47.90928240740741	0.5927893518518519	99
2016-04-08T05:26:25Z	84	17	49.76803240740741	nan	
2016-04-08T08:45:26Z	84	18	49.90623842592593	nan	
2016-04-08T08:55:51Z	84	18	49.913472222222225	0.007233796296296296	102
2016-04-10T15:26:31Z	85	17	50.73037037037037	2.416736111111111	101
2016-04-17T08:29:00Z	86	17	54.80537037037037	nan	
2016-04-19T18:06:49Z	86	17	57.206631944444446	2.401261574074074	103
2016-04-21T11:36:32Z	87	17	58.933703703703706	nan	
2016-04-24T08:03:02Z	87	18	61.785439814814815	nan	
2016-04-25T18:31:13Z	87	18	63.221678240740744	1.436238425925926	105
2016-05-02T17:07:42Z	88	18	70.0515162037037	nan	
2016-05-02T21:54:58Z	88	19	70.25100694444444	nan	
2016-05-03T12:23:57Z	88	19	70.8544675925926	0.6034606481481481	107
2016-05-04T14:50:45Z	89	19	65.32627314814815	nan	
2016-05-07T11:29:22Z	89	20	68.18642361111111	nan	
2016-05-10T13:50:14Z	89	21	71.28424768518518	nan	
2016-05-14T00:16:57Z	89	22	74.7194675925926	nan	
2016-05-14T18:33:11Z	89	23	75.48074074074074	nan	
2016-05-16T23:45:27Z	89	24	77.6975925925926	nan	
2016-05-17T20:14:34Z	89	24	78.55114583333334	15.12976851851852	106
2016-05-17T20:15:18Z	90	23	77.56940972222222	3.070914351851852	112
2016-05-17T20:15:44Z	91	22	76.39607638888889	3.8324884259259258	111
2016-05-17T23:04:04Z	92	22	64.61993055555556	nan	
2016-05-19T22:19:45Z	92	23	66.58915509259259	nan	
2016-05-21T13:30:29Z	92	24	68.2216087962963	nan	
2016-05-25T05:31:43Z	92	25	71.88913194444444	nan	
2016-05-25T16:21:24Z	92	26	72.34030092592593	nan	
2016-05-25T16:48:57Z	92	27	72.35943287037037	nan	
