timestamp	closed	open	lead_time	lead_time_sample	closed_issues
2015-05-03T01:38:57Z	0	1	0.0	nan	
2018-07-24T16:28:27Z	0	2	1178.6177083333334	nan	
2018-07-24T19:25:39Z	0	3	1178.740763888889	nan	
2018-07-24T21:18:23Z	0	4	1178.819050925926	nan	
2018-07-26T11:18:31Z	0	5	1180.4024768518518	nan	
2018-07-27T13:45:17Z	0	6	1181.504398148148	nan	
2018-07-28T20:50:26Z	0	6	1182.7996412037037	3.980590277777778	3
2018-07-30T09:30:27Z	1	5	1184.3274305555556	5.709722222222222	1
2018-07-30T11:23:13Z	2	5	5.788032407407408	nan	
2018-07-30T14:35:06Z	2	6	5.9212847222222225	nan	
2018-07-30T15:18:32Z	2	7	5.95144675925926	nan	
2018-07-30T22:18:27Z	2	8	6.243055555555555	nan	
2018-07-30T23:41:09Z	2	8	6.300486111111111	0.3792013888888889	7
2018-07-30T23:59:05Z	3	7	6.18988425925926	3.42625	5
2018-07-31T11:28:41Z	4	6	6.590486111111111	5.0070601851851855	4
2018-07-31T11:58:43Z	5	6	5.027916666666667	nan	
2018-07-31T12:06:28Z	5	6	5.033298611111111	0.005381944444444444	10
2018-07-31T12:12:15Z	6	5	3.9353935185185187	6.699027777777777	2
2018-07-31T12:14:36Z	7	5	1.0356828703703704	nan	
2018-07-31T13:00:04Z	7	5	1.0672569444444444	0.031574074074074074	11
2018-07-31T14:01:06Z	8	5	0.9763888888888889	nan	
2018-07-31T14:24:41Z	8	5	0.9927662037037037	0.016377314814814813	12
2018-08-01T10:36:27Z	9	5	1.8041087962962963	nan	
2018-08-01T11:01:09Z	9	6	1.821261574074074	nan	
2018-08-01T11:16:34Z	9	6	1.8319675925925927	0.7755324074074074	14,9
2018-08-01T12:06:34Z	11	5	1.005451388888889	nan	
2018-08-01T12:25:38Z	11	6	1.0186921296296296	nan	
2018-08-01T12:30:21Z	11	6	1.0219675925925926	0.9432407407407407	16,8
2018-08-01T12:30:37Z	13	4	0.9371643518518519	0.01670138888888889	15
2018-08-01T16:43:16Z	14	4	0.2547337962962963	nan	
2018-08-01T16:50:20Z	14	4	0.2596412037037037	0.004907407407407407	17
2018-08-02T09:10:52Z	15	4	0.9234143518518518	nan	
2018-08-02T09:12:23Z	15	5	0.9244675925925926	nan	
2018-08-02T09:17:06Z	15	6	0.9277430555555556	nan	
2018-08-02T11:58:49Z	15	7	1.0400462962962962	nan	
2018-08-02T14:38:15Z	15	8	1.150763888888889	nan	
2018-08-02T15:13:51Z	15	8	1.175486111111111	0.13543981481481482	21
2018-08-02T15:16:11Z	16	8	1.1316782407407406	nan	
2018-08-02T17:51:39Z	16	8	1.2396412037037037	0.10796296296296297	23
2018-08-06T12:33:43Z	17	8	5.005613425925926	nan	
2018-08-08T18:26:38Z	17	9	7.250694444444444	nan	
2018-08-15T18:55:52Z	17	10	14.27099537037037	nan	
2018-08-16T10:54:09Z	17	10	14.936469907407407	14.070671296296297	19
2018-08-16T10:55:05Z	18	9	14.758206018518518	14.068043981481482	20
2018-08-16T11:03:45Z	19	8	14.078391203703704	0.6721412037037037	26
2018-08-16T11:06:43Z	20	7	14.079398148148147	13.853101851851852	22
2018-08-16T11:09:38Z	21	7	14.078148148148149	nan	
2018-08-16T16:00:11Z	21	8	14.279918981481481	nan	
2018-08-22T14:19:47Z	21	9	20.210196759259258	nan	
2018-08-23T08:22:36Z	21	9	20.962152777777778	0.7519560185185186	29
2018-08-23T08:44:14Z	22	9	20.864872685185187	nan	
2018-08-23T13:41:50Z	22	9	21.07153935185185	7.504444444444444	30,25
2018-08-23T16:12:35Z	24	8	21.039166666666667	nan	
2018-08-23T22:15:33Z	24	9	21.291226851851853	nan	
2018-08-26T15:48:32Z	24	10	24.022465277777776	nan	
2018-08-28T13:06:30Z	24	10	25.90994212962963	1.8874768518518519	33
2018-08-28T13:50:24Z	25	9	22.053252314814817	15.547690972222222	31,18
2018-08-28T14:50:29Z	27	8	12.829594907407408	nan	
2018-08-29T09:15:29Z	27	9	13.596956018518519	nan	
2018-08-29T13:45:15Z	27	9	13.78429398148148	0.18733796296296296	35
2018-08-29T14:59:28Z	28	9	13.15960648148148	nan	
2018-09-05T15:23:30Z	28	10	20.176296296296297	nan	
2018-09-05T15:23:53Z	28	10	20.1765625	7.016956018518519	36
2018-09-05T15:24:35Z	29	9	19.975277777777777	8.023680555555556	34
2018-09-14T09:53:09Z	30	8	22.81483796296296	8.770590277777778	37
2018-09-14T13:54:28Z	31	8	22.215439814814815	nan	
2018-09-14T13:57:23Z	31	9	22.217465277777777	nan	
2018-09-14T14:12:11Z	31	9	22.227743055555557	0.011290509259259259	39,38
2018-09-24T02:50:25Z	33	8	31.19087962962963	nan	
2018-10-24T10:08:55Z	33	9	61.49539351851852	nan	
2018-10-25T17:46:26Z	33	10	62.81311342592593	nan	
2018-10-29T13:38:51Z	33	10	66.64118055555555	91.09418981481481	6
2018-11-17T17:15:58Z	34	10	83.0607175925926	nan	
