timestamp	closed	open	lead_time	lead_time_sample	closed_issues
2018-07-25T10:43:56Z	0	1	0.0	nan	
2018-07-25T10:44:40Z	0	1	0.0005092592592592592	0.0005092592592592592	1
2018-07-25T13:25:24Z	1	1	0.11212962962962963	nan	
2018-07-25T13:25:36Z	1	1	0.11226851851851852	0.0001388888888888889	2
2018-07-26T16:48:58Z	2	1	1.1413657407407407	nan	
2018-07-26T16:49:29Z	2	1	1.141724537037037	0.0003587962962962963	3
2018-08-01T10:08:57Z	3	1	5.722210648148148	nan	
2018-08-01T10:13:00Z	3	1	5.725023148148148	0.0028125	4
2018-08-02T13:41:31Z	4	1	1.1476157407407408	nan	
2018-08-02T13:41:49Z	4	1	1.1478240740740742	0.00020833333333333335	5
2018-08-02T14:50:32Z	5	1	0.047928240740740743	nan	
2018-08-02T14:51:14Z	5	1	0.048414351851851854	0.0004861111111111111	6
2018-08-02T16:43:30Z	6	1	0.07844907407407407	nan	
2018-08-02T16:45:02Z	6	1	0.07951388888888888	0.0010648148148148149	7
2018-08-03T08:07:38Z	7	1	0.6417592592592593	nan	
2018-08-03T09:39:00Z	7	1	0.7052083333333333	0.06344907407407407	8
2018-08-03T11:55:08Z	8	1	0.1579861111111111	nan	
2018-08-03T11:55:17Z	8	1	0.1580902777777778	0.00010416666666666667	9
2018-08-21T10:00:36Z	9	1	17.92046296296296	nan	
2018-08-21T10:03:12Z	9	2	17.922268518518518	nan	
2018-08-21T14:29:30Z	9	3	18.107199074074074	nan	
2018-08-21T14:29:57Z	9	3	18.107511574074074	0.0003125	12
2018-08-21T16:49:25Z	10	3	0.28390046296296295	nan	
2018-08-21T16:49:43Z	10	3	0.2841087962962963	0.00020833333333333335	13
2018-08-22T15:24:42Z	11	3	1.223263888888889	nan	
2018-08-22T15:26:10Z	11	3	1.2242824074074075	0.0010185185185185184	14
2018-08-23T10:55:40Z	12	3	1.8515046296296296	nan	
2018-08-23T10:56:13Z	12	3	1.851886574074074	0.00038194444444444446	15
2018-08-27T15:27:20Z	13	3	5.942997685185185	nan	
2018-08-28T14:50:13Z	13	4	6.917222222222223	nan	
2018-08-29T14:10:54Z	13	4	7.889918981481482	1.9469212962962963	16
2018-08-29T14:26:57Z	14	4	6.959895833333333	nan	
2018-08-30T09:53:09Z	14	4	7.7697569444444445	1.7937037037037038	17
2018-08-30T10:24:18Z	15	4	6.978217592592593	nan	
2018-08-30T10:24:37Z	15	4	6.9784375	0.0002199074074074074	19
2018-08-30T17:09:16Z	16	4	3.070787037037037	nan	
2018-08-31T09:26:38Z	16	4	3.749513888888889	0.6787268518518519	20
2018-08-31T16:27:25Z	17	4	3.0675	nan	
2018-08-31T16:27:38Z	17	4	3.067650462962963	0.00015046296296296297	21
2018-08-31T17:07:10Z	18	4	2.111261574074074	nan	
2018-09-06T14:36:32Z	18	4	8.006655092592593	8.006655092592593	18
2018-09-06T16:17:52Z	19	4	7.245532407407407	nan	
2018-09-06T16:19:40Z	19	4	7.246782407407407	0.00125	23
2018-09-08T14:53:34Z	20	4	8.905763888888888	nan	
2018-09-13T09:02:38Z	20	5	13.662060185185185	nan	
2018-09-13T09:31:01Z	20	6	13.681770833333333	nan	
2018-09-13T10:20:56Z	20	7	13.716435185185185	nan	
2018-09-13T13:38:28Z	20	7	13.85361111111111	0.17184027777777777	26
2018-09-13T15:53:41Z	21	7	12.976574074074074	nan	
2018-09-17T10:34:51Z	21	7	16.75516203703704	4.0096643518518515	27
2018-09-17T17:31:46Z	22	7	17.017083333333332	nan	
2018-09-17T17:32:10Z	22	7	17.01736111111111	0.0002777777777777778	29
2018-09-19T15:06:43Z	23	7	12.950590277777778	nan	
2018-09-19T15:09:52Z	23	7	12.952777777777778	0.0021875	30
2018-09-20T10:11:43Z	24	7	11.804270833333334	nan	
2018-09-20T11:09:58Z	24	7	11.844722222222222	0.04045138888888889	31
2018-09-20T17:14:08Z	25	7	7.341319444444444	nan	
2018-09-20T22:50:12Z	25	8	7.574699074074074	nan	
2018-09-20T23:38:25Z	25	8	7.608182870370371	7.3227314814814815	28
2018-09-21T17:32:36Z	26	7	8.334432870370371	1.0128240740740742	32
2018-09-21T17:36:54Z	27	6	8.30275462962963	31.316875	10
2018-09-24T13:13:15Z	28	6	10.888587962962964	nan	
2018-09-24T13:13:30Z	28	6	10.888761574074074	0.00017361111111111112	34
2018-09-24T16:33:18Z	29	6	6.959398148148148	nan	
2018-09-24T16:48:53Z	29	6	6.970219907407407	0.010821759259259258	35
2018-09-26T16:25:54Z	30	6	7.054988425925926	nan	
2018-09-26T16:26:15Z	30	6	7.055231481481481	0.00024305555555555555	36
2018-09-28T15:40:46Z	31	6	8.228506944444444	nan	
2018-09-28T15:53:05Z	31	6	8.237060185185186	20.04133101851852	24
2018-09-28T17:03:27Z	32	6	7.992581018518519	nan	
2018-09-28T17:03:45Z	32	6	7.992789351851852	0.00020833333333333335	38
2018-09-28T17:27:14Z	33	6	7.775717592592593	nan	
2018-09-28T17:29:50Z	33	6	7.777523148148148	0.0018055555555555555	39
2018-10-01T16:08:15Z	34	6	7.121527777777778	nan	
2018-10-01T16:15:53Z	34	6	7.126828703703704	1.51484375	40,37
2018-10-15T13:55:27Z	36	5	18.895520833333332	nan	
2018-10-30T18:00:08Z	36	6	34.065439814814816	nan	
2018-11-12T15:48:49Z	36	7	46.97424768518518	nan	
2018-11-15T16:29:39Z	36	8	50.002604166666664	nan	
2018-11-17T18:44:50Z	36	9	52.09648148148148	nan	
2018-11-19T16:03:16Z	36	9	53.984282407407406	1.8878009259259259	45
2018-11-20T17:13:16Z	37	9	53.064236111111114	nan	
2018-11-20T17:31:57Z	37	10	53.077210648148146	nan	
2018-11-21T11:06:14Z	37	11	53.80935185185185	nan	
2018-11-22T14:05:19Z	37	11	54.93371527777778	8.41394675925926	44,43
2018-11-23T13:15:30Z	39	10	55.825185185185184	nan	
2018-11-23T16:01:01Z	39	10	55.940127314814816	2.936851851851852	47
2018-11-25T00:44:16Z	40	10	54.35834490740741	nan	
2018-11-26T11:05:29Z	40	11	55.78974537037037	nan	
2018-11-26T11:29:05Z	40	11	55.80613425925926	5.015868055555556	48
2018-11-26T11:44:59Z	41	10	41.90939814814815	0.743130787037037	51,50
2018-11-26T12:08:52Z	43	9	13.847256944444444	nan	
2018-11-26T15:44:28Z	43	10	13.996979166666666	nan	
2018-11-26T17:53:18Z	43	10	14.086446759259259	1.6411921296296297	53,49
2018-11-26T20:10:43Z	45	9	9.059641203703704	nan	
2018-11-27T09:36:34Z	45	10	9.619259259259259	nan	
2018-11-27T10:20:37Z	45	10	9.649849537037037	0.03059027777777778	55
2018-11-27T11:16:19Z	46	10	6.752118055555556	nan	
2018-11-27T11:32:11Z	46	10	6.763136574074074	0.32546296296296295	56,54
2018-11-27T18:39:07Z	48	9	6.314502314814815	nan	
2018-11-27T21:41:14Z	48	10	6.440972222222222	nan	
2018-11-27T22:16:59Z	48	11	6.465798611111111	nan	
2018-11-27T22:31:32Z	48	12	6.475902777777778	nan	
2018-11-29T14:20:39Z	48	12	8.135011574074074	23.41900462962963	57,41
2018-11-29T15:26:47Z	50	11	4.612858796296297	nan	
2018-11-29T16:21:02Z	50	11	4.6505324074074075	69.72974537037037	33
2018-11-29T16:21:03Z	51	10	3.2191435185185187	0.03768518518518518	61
2018-11-29T18:25:06Z	52	10	3.261273148148148	nan	
2018-11-29T18:28:41Z	52	10	3.263761574074074	0.002488425925925926	62
2018-11-29T22:01:02Z	53	10	3.2615046296296297	nan	
2018-11-30T16:14:05Z	53	11	4.0205671296296295	nan	
