timestamp	closed	open	lead_time	lead_time_sample	closed_issues
2018-09-06T16:51:05Z	0	1	0.0	nan	
2018-09-11T17:04:15Z	0	1	5.009143518518519	5.009143518518519	1
2018-09-11T20:52:19Z	1	1	5.167523148148148	nan	
2018-09-11T20:52:55Z	1	1	5.167939814814815	0.0004166666666666667	2
2018-09-21T13:59:57Z	2	1	9.713634259259258	nan	
2018-09-21T14:50:21Z	2	1	9.748634259259259	0.035	3
2018-09-21T16:16:20Z	3	1	0.09471064814814815	nan	
2018-10-24T11:10:11Z	3	2	32.88210648148148	nan	
2018-10-25T15:34:28Z	3	3	34.06563657407408	nan	
2018-11-07T14:22:47Z	3	4	47.01585648148148	nan	
2018-11-23T14:51:40Z	3	5	63.03591435185185	nan	
2018-12-14T08:21:45Z	3	6	83.76513888888888	nan	
2018-12-14T18:16:08Z	3	7	84.1779050925926	nan	
2018-12-15T18:06:07Z	3	8	85.17094907407407	nan	
2018-12-18T11:58:54Z	3	8	87.9159375	2.744988425925926	11
2018-12-18T12:07:14Z	4	7	87.82701388888889	3.7438194444444446	10
2019-01-17T18:20:17Z	5	7	85.29868055555555	nan	
2019-01-22T10:50:18Z	5	7	89.98619212962963	75.85244212962964	7
2019-01-22T11:09:09Z	6	6	88.81575231481482	4.700601851851852	12
2019-01-22T11:47:12Z	7	5	75.89195601851851	88.84217592592593	6
2019-01-22T17:25:07Z	8	5	60.1065625	nan	
2019-01-22T17:28:28Z	8	5	60.10888888888889	0.0023263888888888887	13
2019-01-28T12:30:39Z	9	5	45.172847222222224	nan	
2019-01-28T14:17:44Z	9	5	45.24721064814815	0.07436342592592593	14
2019-01-28T15:17:08Z	10	5	44.87569444444444	nan	
2019-01-29T10:08:58Z	10	5	45.661689814814814	0.7859953703703704	15
2019-02-06T13:03:42Z	11	5	52.78998842592593	nan	
2019-03-22T11:06:44Z	11	6	96.70876157407407	nan	
2019-04-09T10:05:32Z	11	7	114.66626157407407	nan	
